pt,eta,phi,charge,pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,particle_type,event_id
1.78728,-1.64075,0.973753,1.0,0.000718323,0.000614189,0.00877526,0.210055,0.308994,-0.927577,track,272621358
1.46686,0.488169,1.2985,-1.0,0.000704011,0.000614738,-0.0386351,0.239799,0.85878,0.452762,track,272621358
0.790319,0.338087,1.51499,1.0,0.000634079,0.000613992,-0.0112104,0.0527392,0.943977,0.325769,track,272621358
1.47146,0.950241,1.51956,-1.0,0.00079359,0.000604895,0.00870334,0.0344513,0.671843,0.739892,track,272621358
1.47687,1.94089,1.58097,1.0,0.000676753,0.000609325,-0.0389672,-0.00286273,0.281339,0.959604,track,272621358
1.00268,0.290001,1.54421,-1.0,0.000745444,0.000609162,-0.0387189,0.0255075,0.959035,0.282136,track,272621358
0.784208,-1.34429,1.68952,1.0,0.000611682,0.000593903,0.0236931,-0.0578297,0.484823,-0.872698,track,272621358
2.36363,-0.551778,1.63848,-1.0,0.000642424,0.000605313,-0.0617402,-0.0584959,0.862973,-0.501852,track,272621358
0.855616,-0.921502,1.61779,-1.0,0.000791697,0.00061253,-0.0239245,-0.0322731,0.686295,-0.726607,track,272621358
0.748985,0.245065,2.06858,1.0,0.00074103,0.000615955,0.00853004,-0.463491,0.852903,0.240274,track,272621358
1.93991,1.70733,2.16211,-1.0,0.000719265,0.000608141,-0.0388428,-0.19575,0.291528,0.936319,track,272621358
1.50287,-1.7969,2.33837,-1.0,0.00074069,0.000619409,0.0240951,-0.224115,0.23225,-0.946484,track,272621358
0.754071,-0.465091,2.42927,1.0,0.0011062,0.00104746,0.00840512,-0.681768,0.588763,-0.434224,track,272621358
1.05644,-0.574757,2.46649,1.0,0.000723322,0.000615659,-0.0617018,-0.667346,0.534275,-0.518844,track,272621358
0.779567,-0.389472,2.85975,1.0,0.000747079,0.000647236,0.0825936,-0.892029,0.258289,-0.370905,track,272621358
1.99959,1.88058,2.92839,-1.0,0.000721343,0.000582454,0.00839092,-0.291324,0.0630686,0.954543,track,272621358
0.987937,-1.15297,2.95287,-1.0,0.000687746,0.000431514,-0.0382652,-0.563979,0.107715,-0.818734,track,272621358
1.40699,-1.02781,2.9874,-1.0,0.000735163,0.000713275,-0.0617839,-0.626848,0.097426,-0.773027,track,272621358
1.09739,0.9983,3.07888,-1.0,0.00071621,0.000472193,-0.0110075,-0.647618,0.040668,0.760879,track,272621358
1.55893,1.93967,-2.76989,-1.0,0.000665115,0.000767066,0.00857528,-0.262445,-0.102309,0.959508,track,272621358
2.06314,2.6015,1.41109,-1.0,0.0005988,0.000629099,-0.00976385,0.0234584,0.145636,0.98906,track,272621358
1.00868,1.13857,-1.01486,-1.0,0.000608199,0.000541531,-0.0614101,0.306599,-0.493472,0.81393,track,272621358
6.26091,0.378515,-0.736393,-1.0,0.000697939,0.000587064,-0.0617459,0.690815,-0.626221,0.361417,track,272621358
1.51289,-0.582613,-0.19848,1.0,0.000719603,0.000599013,-0.0384572,0.834658,-0.167873,-0.524562,track,272621358
0.954773,1.33325,0.615706,1.0,0.000756638,0.000560464,-0.0387966,0.402451,0.284712,0.870042,track,272621358
3.06841,1.32843,1.61808,-1.0,0.000568262,0.000602498,-0.0386922,-0.0234014,0.494496,0.868865,track,272621358
1.58532,0.676757,2.68171,-1.0,0.000744198,0.000655136,-0.0387289,-0.723907,0.35855,0.589407,track,272621358
2.31449,-0.487037,-1.19281,1.0,0.000696365,0.000596153,0.00862412,0.329223,-0.829116,-0.451861,track,272621358
1.64511,0.129953,0.475202,-1.0,0.000703804,0.000653331,0.00868899,0.881744,0.453682,0.129226,track,272621358
0.784123,-0.528526,-1.25013,-1.0,0.00091121,0.000668453,0.0241326,0.275779,-0.830328,-0.484254,track,272621358
0.991851,0.29615,0.971894,-1.0,0.000593057,0.000702952,0.0827999,0.539887,0.791013,0.287785,track,272621358
1.06047,0.732073,0.0438763,-1.0,0.000719308,0.000665301,-0.0386632,0.780407,0.0342634,0.624332,track,272621358
1.02645,-1.14758,2.95376,-1.0,0.000685302,0.000418489,-0.0393604,-0.566565,0.107691,-0.816949,track,272621358
1.40297,-0.0279508,-2.62997,-1.0,-0.000434707,0.00268991,0.0855172,-0.871611,-0.489401,-0.0279435,track,272621358
1.02673,-0.567287,0.27688,1.0,0.000824159,0.000300713,0.105117,0.825486,0.234586,-0.513364,track,272621358
1.5727,-1.46838,1.90016,-1.0,-0.00748271,-0.00219827,0.0398533,-0.141473,0.413887,-0.899268,track,272621358
1.01107,-1.57714,-0.92086,-1.0,0.00146975,0.00117838,-0.0372907,0.239768,-0.315441,-0.918155,track,272621358
1.01364,-0.532114,3.07091,-1.0,-0.00365319,-0.0606866,-0.355348,-0.871223,0.0616866,-0.486996,track,272621358
0.792394,-0.00430473,-0.790617,1.0,-0.0326285,-0.0323933,-0.0452932,0.703401,-0.71078,-0.0043047,track,272621358
1.77001,0.324635,-0.340812,1.0,-0.0409364,-0.116848,-0.049604,0.894912,-0.317381,0.313692,track,272621358
2.31399,0.37383,-1.03172,-1.0,0.0834183,0.0500783,-0.0875218,0.479451,-0.801521,0.357337,track,272621358
1.67268,0.736801,-0.34785,-1.0,0.00147274,0.00269034,-0.0668645,0.732204,-0.265493,0.627208,track,272621358
0.95798,-0.251922,0.980224,1.0,0.0893954,-0.0588404,-0.063289,0.539623,0.804944,-0.246724,track,272621358
0.784747,-1.01765,-2.90899,1.0,3.56256e-06,0.00363488,-0.0518653,-0.62214,-0.147377,-0.768909,track,272621358
1.37377,1.97889,1.55674,1.0,-0.0143721,0.000818179,-0.110251,0.00381304,0.271236,0.962505,track,272621358
1.17789,-1.66083,2.1878,1.0,0.0230422,0.0164802,-0.426089,-0.212186,0.299109,-0.930328,track,272621358
2.14245,-0.251203,0.760621,1.0,,,,,,,tau,272621358
2.36363,-0.551778,1.63848,-1.0,,,,,,,tau,272621358
1.05644,-0.574757,2.46649,1.0,,,,,,,tau,272621358
1.47687,1.94089,1.58097,1.0,,,,,,,tau,272621358
1.93991,1.70733,2.16211,-1.0,,,,,,,tau,272621358
2.31449,-0.487037,-1.19281,1.0,,,,,,,tau,272621358
39.1103,0.303836,-0.735541,-1.0,,,,,,,tau,272621358
4.11558,-0.396313,-0.235763,1.0,,,,,,,tau,272621358
1.5768,-0.932271,-2.50737,-1.0,,,,,,,tau,272621358
2.92467,0.948753,-1.0097,-1.0,,,,,,,tau,272621358
5.39696,-3.01928,-3.0167,0.0,,,,,,,tau,272621358
5.31769,-3.59767,0.140035,0.0,,,,,,,tau,272621358
5.20465,-2.89288,0.355247,0.0,,,,,,,tau,272621358
5.27649,-3.46117,2.31239,0.0,,,,,,,tau,272621358
5.23645,3.37379,0.188596,0.0,,,,,,,tau,272621358
7.36425,-2.9461,1.47029,0.0,,,,,,,tau,272621358
5.40512,3.2152,-1.31513,0.0,,,,,,,tau,272621358
5.42946,2.914,1.89559,0.0,,,,,,,tau,272621358
5.45054,-4.24467,-1.92074,0.0,,,,,,,tau,272621358
5.78597,0.686766,-0.103442,0.0,,,,,,,tau,272621358
6.28973,0.170443,-1.34955,0.0,,,,,,,tau,272621358
6.50579,-3.98783,1.47401,0.0,,,,,,,tau,272621358
3.03904,-2.05262,0.172594,0.0,,,,,,,tau,272621358
5.17897,-1.98559,-1.28616,0.0,,,,,,,tau,272621358
5.14172,-3.91063,-1.1969,0.0,,,,,,,tau,272621358
4.64867,3.28489,-2.81131,0.0,,,,,,,tau,272621358
4.32542,2.54461,-2.30216,0.0,,,,,,,tau,272621358
4.10539,-0.059304,-2.70296,0.0,,,,,,,tau,272621358
3.9823,-4.34435,1.99154,0.0,,,,,,,tau,272621358
3.82284,-4.55786,0.916481,0.0,,,,,,,tau,272621358
3.48822,-2.92179,-2.36279,0.0,,,,,,,tau,272621358
3.24591,3.30246,-0.646807,0.0,,,,,,,tau,272621358
3.24344,-4.45965,0.276563,0.0,,,,,,,tau,272621358
3.18592,0.032494,-1.9477,0.0,,,,,,,tau,272621358
3.18289,3.7354,1.27793,0.0,,,,,,,tau,272621358
3.17678,-2.87327,2.40437,0.0,,,,,,,tau,272621358
3.09238,-4.60024,-0.894021,0.0,,,,,,,tau,272621358
3.06895,4.18935,1.80884,0.0,,,,,,,tau,272621358
54.626,-1.41085,2.00295,0.0,,,,,,,tau,272621358
15.2473,-3.65128,3.08622,0.0,,,,,,,tau,272621358
14.2947,-4.46697,2.68506,0.0,,,,,,,tau,272621358
14.1,-3.22367,-0.941907,0.0,,,,,,,tau,272621358
9.54917,-3.03567,-1.5737,0.0,,,,,,,tau,272621358
0.683797,-1.11568,-0.106418,-1.0,,,,,,,tau,272621358
5.39067,-1.1028,-1.82899,-1.0,,,,,,,tau,272621358
0.933529,1.24464,-2.09827,1.0,,,,,,,tau,272621358
1.58532,0.676757,2.68171,-1.0,,,,,,,tau,272621358
0.834889,0.388824,-2.84029,-1.0,,,,,,,tau,272621358
4.59383,1.87086,-3.08553,-1.0,,,,,,,tau,272621358
1.78728,-1.64075,0.973753,1.0,,,,,,,tau,272621358
1.46686,0.488169,1.2985,-1.0,,,,,,,tau,272621358
1.64511,0.129953,0.475202,-1.0,,,,,,,tau,272621358
3.06841,1.32843,1.61808,-1.0,,,,,,,tau,272621358
1.40699,-1.0278,2.9874,-1.0,,,,,,,tau,272621358
1.50287,-1.7969,2.33837,-1.0,,,,,,,tau,272621358
56.1669,-2.61536,0.149194,,0.000719179,0.000604904,0.115721,,,,photon,651957713
24.5488,-2.45205,2.29635,,0.000719179,0.000604904,0.115721,,,,photon,651957713
0.779286,-0.737534,-2.83,-1.0,0.00072396,0.000643943,0.115148,-0.741007,-0.238663,-0.627653,track,651957713
1.11742,-1.16152,-2.64557,1.0,0.000788536,0.000510426,0.115744,-0.501444,-0.271353,-0.821536,track,651957713
0.86,-1.40584,-2.50235,-1.0,0.000667904,0.000691036,-0.00211423,-0.371198,-0.275934,-0.886607,track,651957713
0.969055,-0.994318,-2.42985,-1.0,0.000655283,0.000701446,0.115474,-0.492849,-0.425111,-0.759197,track,651957713
1.51808,-0.53745,-2.36249,-1.0,0.000748889,0.000594942,0.115743,-0.619847,-0.61209,-0.491055,track,651957713
2.01118,-0.546757,-2.31553,-1.0,0.00028683,0.00101873,0.0136531,-0.587718,-0.637572,-0.498085,track,651957713
1.37909,0.0321023,-2.30048,-1.0,0.000721165,0.000621329,0.115572,-0.666294,-0.744998,0.0320913,track,651957713
2.93111,-1.11742,-2.25301,1.0,0.000699788,0.000634816,-0.00376662,-0.372633,-0.458725,-0.80667,track,651957713
5.96121,0.104064,-2.268,-1.0,0.000747278,0.000598657,0.115764,-0.638618,-0.762506,0.10369,track,651957713
0.942009,0.378849,-2.16295,1.0,0.000660482,0.000657795,-0.00379983,-0.520361,-0.773559,0.361707,track,651957713
2.22978,0.094222,-2.14647,-1.0,0.000662223,0.000656099,0.115747,-0.541992,-0.835116,0.0939441,track,651957713
1.281,-0.670841,-1.93843,1.0,0.000646498,0.000642846,0.115631,-0.291354,-0.756481,-0.585533,track,651957713
0.792846,-0.663741,-1.96514,-1.0,0.000898209,0.000540872,0.115878,-0.312742,-0.751537,-0.580848,track,651957713
1.48027,1.83657,-1.32284,-1.0,0.000159738,0.00047165,-0.00212118,0.0762867,-0.301327,0.950464,track,651957713
1.06438,0.927179,-1.28715,-1.0,0.000688689,0.000604173,-0.00377414,0.191483,-0.65688,0.729276,track,651957713
0.758072,-0.179194,-1.21162,-1.0,0.000529256,0.000541285,-0.0037278,0.345935,-0.921354,-0.1773,track,651957713
1.46088,-0.16289,-0.899741,1.0,0.000728176,0.000602907,0.115691,0.613654,-0.77289,-0.161464,track,651957713
0.808053,-0.232109,-0.965442,-1.0,0.000781497,0.000665045,-0.101693,0.554061,-0.800637,-0.228028,track,651957713
0.899552,-1.42006,-0.850063,1.0,0.000751952,0.000623165,0.115852,0.301405,-0.343143,-0.889611,track,651957713
1.49877,0.30518,-0.756175,1.0,0.000671383,0.000540757,0.115832,0.694856,-0.655386,0.296046,track,651957713
2.22516,-1.12286,-0.772094,-1.0,0.000717177,0.000589932,0.115699,0.421569,-0.410499,-0.80856,track,651957713
1.16651,-2.05672,-0.612179,-1.0,0.000797487,0.000697024,0.116045,0.205934,-0.1446,-0.967823,track,651957713
3.04406,-1.10693,-0.345669,-1.0,0.000738291,0.000616724,0.115665,0.56076,-0.201945,-0.802973,track,651957713
0.82132,0.595166,-0.245768,1.0,0.000755747,0.000730769,0.015694,0.820322,-0.205769,0.533601,track,651957713
1.61862,-1.16315,-0.032212,1.0,0.000734658,0.000586413,0.115657,0.569099,-0.0183381,-0.822064,track,651957713
1.33483,0.188249,0.156886,-1.0,0.000727292,0.000607837,0.0156122,0.970472,0.153515,0.186057,track,651957713
2.44157,1.47805,0.354148,-1.0,0.000708919,0.000660824,0.0155435,0.406699,0.150372,0.901102,track,651957713
1.26415,0.0512753,0.758578,-1.0,0.000682905,0.000658663,-0.00382127,0.724862,0.686987,0.0512304,track,651957713
1.11757,-0.950758,0.812605,-1.0,0.000786645,0.000560061,0.115715,0.462395,0.488266,-0.740126,track,651957713
1.2206,1.15089,0.99636,1.0,0.000635325,0.000672577,0.0155078,0.312513,0.482835,0.81805,track,651957713
1.89636,-0.387669,1.0157,1.0,0.000641629,0.000666119,-0.00382108,0.489757,0.789759,-0.369349,track,651957713
1.31181,-0.0606909,1.03551,1.0,0.000833527,0.000550416,0.115751,0.509145,0.858543,-0.0606165,track,651957713
2.09232,-0.865366,1.08054,1.0,0.000518249,0.00072482,-0.00382907,0.336711,0.630879,-0.699012,track,651957713
1.42995,-0.338347,1.15716,-1.0,0.000707483,0.000620869,0.115655,0.379983,0.865642,-0.326,track,651957713
1.24739,-1.98255,1.25109,-1.0,0.000676794,0.000628037,0.115894,0.084954,0.256612,-0.962774,track,651957713
1.43247,-0.118864,1.35776,-1.0,0.000751828,0.000608767,-0.00390962,0.209942,0.97053,-0.118307,track,651957713
0.907464,1.48638,1.36347,-1.0,0.0018142,0.000384711,0.0273414,0.0885876,0.421145,0.902657,track,651957713
2.08805,-0.46661,1.46069,1.0,0.000755342,0.000606411,0.115739,0.0989159,0.894759,-0.435456,track,651957713
2.25207,-1.99003,1.45942,-1.0,0.000666855,0.000616308,0.115698,0.0298295,0.266706,-0.963316,track,651957713
1.82036,0.864674,1.53705,1.0,0.000604512,0.000613034,0.115555,0.0241389,0.715048,0.698658,track,651957713
1.91202,-0.787964,1.56009,-1.0,0.000689966,0.000615023,-0.00386347,0.00806523,0.753626,-0.657254,track,651957713
0.785934,0.768848,1.64099,1.0,0.000788659,0.000619151,-0.00374788,-0.0535199,0.761239,0.646259,track,651957713
1.02131,-0.360942,1.55949,-1.0,0.000705528,0.000614876,-0.00406466,0.0106097,0.938158,-0.346044,track,651957713
1.23026,1.36279,1.64801,1.0,0.000762987,0.000617602,-0.00342874,-0.0370572,0.478989,0.877039,track,651957713
1.30428,-1.48508,1.65467,-1.0,0.000641767,0.000600765,0.115791,-0.0360948,0.429354,-0.902415,track,651957713
1.55312,0.44714,1.76951,1.0,0.000676266,0.000604916,-0.00388602,-0.17919,0.889872,0.419545,track,651957713
1.55446,1.26463,1.82077,1.0,0.000911723,0.000661008,0.0157549,-0.12938,0.50674,0.852335,track,651957713
1.45952,-0.600592,1.76757,-1.0,0.000650676,0.000591739,0.115734,-0.164867,0.827009,-0.537471,track,651957713
5.17352,-0.472209,1.8957,1.0,0.000721967,0.000604103,0.115713,-0.286663,0.851023,-0.439982,track,651957713
1.56216,-1.79596,1.97966,1.0,0.000851368,0.000669558,-0.00402146,-0.128429,0.296412,-0.946386,track,651957713
0.905203,-1.01604,2.06134,1.0,0.000758143,0.00063065,0.0154831,-0.301577,0.564663,-0.76825,track,651957713
0.804447,-1.28834,1.97987,-1.0,0.000539367,0.000532711,0.0146118,-0.203851,0.470206,-0.858691,track,651957713
2.72636,-2.26847,2.05092,1.0,0.000618318,0.000547467,0.118106,-0.0945711,0.1816,-0.978814,track,651957713
4.45759,-2.29967,2.06023,1.0,0.000735014,0.000608449,0.11551,-0.0933606,0.175272,-0.980083,track,651957713
0.767466,0.521649,2.21455,1.0,0.000844176,0.000715908,-0.10162,-0.526874,0.702132,0.478972,track,651957713
0.79201,-0.393071,2.14126,-1.0,0.00074731,0.000616257,0.115906,-0.500833,0.780568,-0.374005,track,651957713
1.24397,-2.16508,2.35272,1.0,0.000721457,0.000594868,0.115232,-0.159602,0.160716,-0.974011,track,651957713
0.795261,0.704674,2.31428,-1.0,0.000721111,0.000608853,0.0154901,-0.537728,0.584811,0.607326,track,651957713
1.462,1.49203,2.34773,-1.0,0.000711956,0.000585604,0.115615,-0.300189,0.305317,0.903697,track,651957713
1.51178,-0.527293,2.3804,-1.0,0.0007477,0.000621545,0.115785,-0.633838,0.603873,-0.483309,track,651957713
0.885245,1.50138,2.49091,-1.0,0.000766082,0.000685584,-0.101428,-0.337814,0.257171,0.905398,track,651957713
1.18462,-1.27135,2.9192,1.0,0.000690333,0.000506732,-0.10134,-0.507197,0.114693,-0.854164,track,651957713
0.752222,0.0475265,3.02041,-1.0,0.000707467,0.000379424,0.115687,-0.991547,0.120746,0.0474907,track,651957713
2.22713,2.04406,-1.66304,-1.0,0.000667567,0.000619936,-0.0035868,-0.0234631,-0.253648,0.967012,track,651957713
1.26273,1.79248,-0.915451,1.0,0.000744683,0.000615764,0.115789,0.197519,-0.256961,0.946022,track,651957713
1.26429,2.42693,1.72721,1.0,0.000505204,0.00057989,-0.0029629,-0.0272995,0.173109,0.984524,track,651957713
1.37746,2.52609,2.08526,-1.0,0.000891084,0.000718681,-0.101164,-0.0782027,0.138355,0.98729,track,651957713
1.72494,-1.9064,-0.148027,-1.0,0.000737947,0.000743619,-0.0645041,0.287625,-0.04289,-0.956782,track,651957713
1.23597,-2.5623,0.0649608,1.0,0.000734772,0.000617658,0.115442,0.153019,0.00995422,-0.988173,track,651957713
1.60718,-2.57605,0.0877714,1.0,0.000758287,0.000346737,0.115271,0.15069,0.0132604,-0.988492,track,651957713
6.0914,-2.55909,0.102834,1.0,0.000727653,0.000683761,0.115688,0.153016,0.015791,-0.988098,track,651957713
2.2508,-2.63694,0.190627,-1.0,0.000730371,0.000634575,0.115549,0.139851,0.026987,-0.989805,track,651957713
3.61085,-2.53011,1.95324,1.0,0.000662096,0.000579199,0.11548,-0.0590743,0.146861,-0.987392,track,651957713
2.54318,-2.56498,2.11007,1.0,0.000755877,0.000620886,0.115666,-0.0785353,0.131232,-0.988236,track,651957713
1.94914,-2.63067,2.12909,-1.0,0.000421921,0.000412981,0.115851,-0.0759204,0.121556,-0.989677,track,651957713
1.61791,-2.26773,2.32231,1.0,0.000745773,0.000634437,-0.00400801,-0.139893,0.149709,-0.978784,track,651957713
1.35753,-1.14224,-0.095335,1.0,0.000732962,0.000583536,0.115551,0.576595,-0.0551369,-0.815167,track,651957713
1.3622,-2.27842,0.199203,1.0,0.00077631,0.000405538,0.115705,0.198754,0.0401247,-0.979228,track,651957713
0.821832,0.900296,2.55192,-1.0,0.000674437,0.000517547,0.115667,-0.579832,0.387951,0.716442,track,651957713
1.18135,0.893035,-2.78601,-1.0,0.000770257,0.000514655,0.115551,-0.657406,-0.244143,0.71289,track,651957713
1.15352,0.293478,-2.24627,-1.0,0.000713987,0.000625765,0.115856,-0.599276,-0.747966,0.285332,track,651957713
0.988346,-0.902741,-1.33627,-1.0,0.000907019,0.000649612,0.116142,0.161835,-0.67736,-0.71763,track,651957713
1.72361,-2.72125,0.301384,-1.0,0.000730364,0.000624419,0.114193,0.125113,0.0388918,-0.99138,track,651957713
1.6301,2.08349,2.39897,-1.0,0.000572164,0.000431029,0.114005,-0.180631,0.165802,0.969475,track,651957713
2.30816,-2.24231,-2.03779,-1.0,-0.000786371,0.00137499,0.107939,-0.0945678,-0.187564,-0.977689,track,651957713
0.968349,1.78832,-1.87356,-1.0,0.000581158,0.000659503,-0.00368311,-0.0970145,-0.310582,0.945583,track,651957713
0.960091,0.321137,-0.857776,1.0,0.000735751,0.000624288,-0.00390429,0.621783,-0.718995,0.310535,track,651957713
0.955036,0.176798,0.0288334,-1.0,0.000722667,0.000685393,-0.00283645,0.984163,0.0283846,0.174979,track,651957713
2.77148,-0.0565077,-0.612805,-1.0,0.000701167,0.000581305,-0.00386397,0.816733,-0.574247,-0.0564476,track,651957713
0.83133,-0.380444,-2.59085,-1.0,0.000672523,0.000701317,0.0153783,-0.793979,-0.487607,-0.363093,track,651957713
0.990439,0.448805,0.401147,-1.0,0.000722564,0.000603662,-0.101678,0.835088,0.354199,0.420916,track,651957713
1.70891,1.53964,-0.845438,-1.0,0.000871667,0.000757762,-0.10184,0.272034,-0.30683,0.91206,track,651957713
1.72869,0.143497,-2.49343,1.0,0.0102725,-0.0119857,0.107748,-0.789057,-0.597559,0.14252,track,651957713
1.27207,0.924049,1.53244,-1.0,0.0115904,0.000195804,0.0596967,0.0262942,0.685277,0.727807,track,651957713
1.71455,1.38505,1.47398,-1.0,0.0009009,0.000596766,0.0152059,0.0455374,0.468898,0.882078,track,651957713
1.38795,2.33303,-0.712721,1.0,-0.00158169,-0.00202831,-0.165404,0.145411,-0.125675,0.981357,track,651957713
1.07022,2.27871,-1.40985,1.0,-0.00321667,-2.25546e-05,-0.0203687,0.0324835,-0.200087,0.97924,track,651957713
0.77585,-0.604784,-2.00796,1.0,-0.00119591,0.00151185,0.0134064,-0.356214,-0.762254,-0.540445,track,651957713
1.25353,-0.757126,1.04237,1.0,0.00208808,-0.000181716,-0.104196,0.387654,0.664016,-0.639381,track,651957713
0.872975,-0.522923,-2.7735,1.0,-0.00619271,0.018546,-0.0163364,-0.81853,-0.315681,-0.479953,track,651957713
11.0292,0.0770233,-2.53202,-1.0,0.0034134,-0.00322693,0.111985,-0.817469,-0.570819,0.0768713,track,651957713
2.89479,-0.0603946,-1.98751,1.0,-0.00734325,0.00418442,0.117367,-0.404019,-0.91276,-0.0603212,track,651957713
0.919948,-0.719588,-1.67241,1.0,0.00336236,0.000341418,0.104364,-0.0798583,-0.783174,-0.616654,track,651957713
2.59808,2.08319,-1.50499,-1.0,0.0010426,0.000628736,0.116266,0.016129,-0.24473,0.969457,track,651957713
1.17122,-2.09796,-0.623291,-1.0,0.00219206,0.0026319,0.134137,0.196311,-0.141126,-0.970333,track,651957713
0.950277,-2.16081,1.78673,-1.0,-0.0200599,-0.0039451,0.105921,-0.0487331,0.222162,-0.973791,track,651957713
1.45071,-2.25502,0.221933,1.0,0.00192977,-0.0047003,0.0935042,0.202373,0.0456654,-0.978243,track,651957713
1.25377,-2.36905,1.86341,-1.0,-0.0268023,-0.00767634,0.119885,-0.0535132,0.17763,-0.982641,track,651957713
5.23298,0.158287,-2.24507,-1.0,-0.0101901,0.00934033,0.0893352,-0.616587,-0.771478,0.156978,track,651957713
1.19249,-0.576946,-1.72523,1.0,-0.00602564,0.00166101,0.108542,-0.13135,-0.843734,-0.520442,track,651957713
5.3835,-0.0121758,-2.1314,-1.0,0.0030102,-0.000819471,0.115531,-0.531655,-0.846873,-0.0121752,track,651957713
4.54006,0.762116,-1.42088,1.0,0.000640405,0.000601945,-0.00401432,0.114472,-0.757839,0.642321,track,651957713
1.39085,-0.159048,-0.896717,1.0,0.000590907,0.000493336,0.114675,0.616366,-0.771503,-0.15772,track,651957713
1.44418,-0.34121,1.16773,-1.0,0.00539123,-0.00137681,0.109371,0.370465,0.868796,-0.328557,track,651957713
1.25409,-0.381502,1.12248,-1.0,0.00352018,-0.000730958,0.114829,0.403715,0.839351,-0.364011,track,651957713
0.871286,-0.326771,2.1138,1.0,0.0557944,0.0338502,-0.0132378,-0.490301,0.812398,-0.315617,track,651957713
0.89544,-0.51903,-2.78761,1.0,-0.00509915,0.0163692,-0.0177664,-0.824436,-0.304668,-0.476951,track,651957713
1.33768,1.53475,2.09459,-1.0,-0.0224375,-0.0127608,-0.0714997,-0.206015,0.356667,0.911233,track,651957713
1.07696,1.55199,-2.19894,1.0,-0.00135255,0.00212433,0.0182076,-0.238266,-0.328063,0.914114,track,651957713
0.937436,-1.84085,-0.941262,-1.0,0.0924274,0.0674148,0.12451,0.182265,-0.250226,-0.950877,track,651957713
0.89878,-1.72853,-3.06526,-1.0,0.00201582,-0.0163659,-0.121677,-0.343238,-0.0262512,-0.938881,track,651957713
1.462,1.49203,2.34773,-1.0,,,,,,,tau,651957713
2.44157,1.47805,0.354148,-1.0,,,,,,,tau,651957713
0.628602,-0.728387,-1.70956,1.0,,,,,,,tau,651957713
6.2323,0.772603,-1.40962,1.0,,,,,,,tau,651957713
4.54694,-0.434465,1.10115,1.0,,,,,,,tau,651957713
56.0796,-2.60621,0.11602,1.0,,,,,,,tau,651957713
5.96121,0.104064,-2.268,-1.0,,,,,,,tau,651957713
11.3722,-2.53573,2.11649,1.0,,,,,,,tau,651957713
2.41489,0.160982,2.84269,-1.0,,,,,,,tau,651957713
4.37913,0.0046549,-0.76413,-1.0,,,,,,,tau,651957713
3.31166,-2.08032,1.37847,-1.0,,,,,,,tau,651957713
7.97555,-0.515908,1.96069,-1.0,,,,,,,tau,651957713
3.24416,-3.59503,-1.12081,0.0,,,,,,,tau,651957713
4.63134,-4.50967,-1.32295,0.0,,,,,,,tau,651957713
