eta,phi,pt,charge,isolationPFChargedHadrCandsPtSum,isolationPFGammaCandsEtSum,maximumHCALPFClusterEt,emFraction,hcalTotOverPLead,hcalMaxOverPLead,hcal3x3OverPLead,ecalStripSumEOverPLead,bremsRecoveryEOverPLead,electronPreIDOutput,electronPreIDDecision,hasMuonReference,caloComp,segComp,muonDecision,event_id
-3.95083,0.048723,7.10524,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.0554,-1.12104,7.59423,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
4.18578,-0.370292,11.3494,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.91678,-0.275161,7.77281,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-2.82611,-2.88918,7.95669,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-0.742415,-1.10109,8.11503,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
3.76708,-1.13188,8.69678,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.89578,3.05518,8.71771,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.34375,0.692565,9.82187,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-4.02816,-1.41197,10.2158,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-4.82078,-2.68466,3.14993,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.83755,3.0111,4.79315,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-2.04354,2.37788,3.16406,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
3.42933,2.39298,3.61464,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-0.889215,-0.212092,3.72449,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
4.33345,0.773428,3.76847,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
4.24264,-2.36814,3.82146,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-4.08663,-2.28053,3.87622,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.93601,2.01487,3.8832,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.91682,1.92535,4.72006,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.14756,2.31088,6.88814,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.412,-0.265655,4.91849,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-4.15643,1.20961,4.94166,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.95058,1.21187,5.34681,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.9102,0.277019,5.37888,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-4.47665,2.59402,5.80381,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-2.45943,0.490264,6.14406,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
3.04334,-2.43024,6.19635,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.27706,0.896339,6.2696,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
2.85975,-0.916081,24.5652,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
3.75979,0.0859092,14.6835,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
-3.12067,-1.98464,13.4344,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272744622
1.75868,-2.31511,0.771244,-1,0.0,0.0,3.48215,0.0,4.89104,3.61903,0.0,0.0,,-999.0,0,0,,,1,Event_272744622
-0.93521,-1.95546,2.78499,1,0.0,0.0,0.357385,0.693255,1.6847,1.6847,1.6847,0.0,,-999.0,0,0,,,1,Event_272744622
1.11965,1.38324,0.501135,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272744622
-2.33222,2.76114,1.10162,-1,0.0,0.0,1.4433,0.0734681,3.09046,2.09297,0.997484,0.245054,,-999.0,0,0,,,1,Event_272744622
-0.893844,0.826777,0.87963,1,0.0,0.0,3.51491,0.0,5.68027,4.37386,1.30641,0.0,,-999.0,0,0,,,1,Event_272744622
0.143765,-1.31462,2.91064,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9452,,-999.0,0,0,,,1,Event_272744622
-2.4873,1.30183,1.1499,-1,0.0,0.0,1.34958,0.0,3.66483,1.65709,0.0,0.0,,-999.0,0,0,,,1,Event_272744622
1.19263,-0.710293,1.1081,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.825221,,-999.0,0,0,,,1,Event_272744622
0.510464,-2.4192,1.88702,1,0.0,0.0,0.609091,0.643726,0.748996,0.748996,0.748996,0.0,,-999.0,0,0,,,1,Event_272744622
1.7334,2.1555,0.61022,-1,0.751405,0.0,0.737559,0.211112,1.836,1.37596,0.460041,0.491327,,-999.0,0,0,,,1,Event_272744622
-1.68332,-1.76366,1.45836,1,0.764237,0.0,1.26854,0.453896,0.896186,0.896186,0.896186,0.0,,-999.0,0,0,,,1,Event_272744622
-1.22836,1.69662,0.769237,1,1.3461,0.0,1.32428,0.0,3.03977,1.7774,1.7774,0.0,,-999.0,0,0,,,1,Event_272744622
1.69362,0.196887,1.62997,1,1.75287,0.0,1.47603,0.0,2.45386,1.01646,0.0,0.0,,-999.0,0,0,,,1,Event_272744622
0.0557585,0.902418,0.611233,1,0.0,3.81576,0.182251,0.866898,0.998489,0.998489,0.998489,0.0,,-999.0,0,0,,,1,Event_272744622
0.970794,-2.11737,2.03038,1,0.0,0.658854,0.0,1.0,0.0,0.0,0.0,1.39402,,-999.0,0,0,,,1,Event_272801966
-1.77683,-1.42986,2.77849,-1,0.764311,0.0,0.476815,0.830137,0.170641,0.170641,0.0,0.83394,,-999.0,0,0,,,1,Event_272801966
-1.03754,0.677474,54.808,-1,1.59868,0.0,6.08727,0.861449,1.47576,1.01723,1.10797,9.17565,,-0.0405619,1,0,,,1,Event_272801966
1.24707,1.96696,1.71344,1,2.00643,0.0,0.564705,0.75708,0.352047,0.352047,0.0,1.09718,,-999.0,0,0,,,1,Event_272801966
0.462779,0.675646,1.19485,1,2.59591,1.32306,0.83857,0.351573,2.03955,0.83952,0.0,1.10583,,-999.0,0,0,,,1,Event_272801966
-0.831799,-0.133865,0.6161,-1,2.02282,2.02618,0.0,0.823632,0.684607,0.684607,0.684607,0.0,,-999.0,0,0,,,1,Event_272801966
0.355213,-2.50762,45.1538,1,14.0992,3.69747,23.6229,0.429506,1.71069,1.0,1.39174,1.28792,,-999.0,0,0,,,1,Event_272801966
-1.24751,-2.30323,4.37961,1,0.0,0.0,1.57557,0.610967,0.705639,0.705639,0.0,1.10819,,-999.0,0,0,,,1,Event_272801966
2.63037,-0.992009,6.89309,1,0.0,0.0,1.19116,0.780557,2.12518,1.72941,0.0,7.55926,,-999.0,0,0,,,1,Event_272801966
-1.51087,-0.640412,4.52999,1,0.637825,0.0,5.10167,0.0256702,5.55751,3.67683,0.656459,0.0,,-999.0,0,0,,,1,Event_272801966
-0.484648,2.78798,1.90563,-1,3.36017,0.0,0.802297,0.852352,1.02455,1.02455,1.02455,5.91461,,-999.0,0,0,,,1,Event_272801966
0.608903,-1.31353,4.32145,1,1.6443,2.16305,0.790938,0.872628,0.316942,0.316942,0.0,1.0,,-999.0,0,0,,,1,Event_272801966
-1.65826,1.94896,6.53942,-1,4.14117,2.16732,1.02832,0.472745,1.40694,0.370278,0.0,0.853963,,-999.0,0,0,,,1,Event_272801966
3.98884,0.903785,6.07959,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
4.0238,2.75094,6.28374,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
1.3382,-2.68993,4.4856,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
3.01861,2.62626,5.9853,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
0.734414,2.44449,12.9014,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-2.88934,-1.5288,6.92208,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-3.46215,-1.26504,7.23195,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
3.07836,0.966396,7.74155,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-3.04501,-0.0298691,10.3195,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
4.22869,1.8846,5.78713,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
2.65857,1.73215,3.52063,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
2.73691,-2.49013,3.68399,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-4.08419,1.05702,4.12084,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-2.40862,-0.835982,4.14396,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-3.39517,-2.32036,4.37639,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
2.35478,3.08388,4.41938,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
4.19379,-2.65716,4.61797,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
3.63966,0.098152,5.37918,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
-3.26077,1.59469,4.98135,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
3.62018,-0.748668,4.97726,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272801966
1.49132,2.76996,1.73743,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.03529,,-999.0,0,0,,,1,Event_272801966
-0.265153,2.03432,0.811543,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
1.89421,1.0287,0.838589,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
-1.23629,-3.08934,0.520033,1,0.0,0.0,1.57557,0.0,2.57042,2.57042,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
-0.636332,-1.19708,0.721273,-1,0.0,0.0,0.787101,0.0,1.07549,1.07549,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
2.31851,0.0692547,0.711148,1,0.0,0.0,1.96829,0.0,6.62825,4.36041,0.934877,0.0,,-999.0,0,0,,,1,Event_272801966
-1.04573,2.58914,1.56367,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
-2.03005,1.24843,1.16467,1,0.652247,0.0,0.783133,0.0,1.74046,0.67571,0.67571,0.0,,-999.0,0,0,,,1,Event_272801966
-0.49418,1.80177,1.32068,-1,1.15337,0.0,1.62195,0.0,1.56411,1.56411,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
1.18181,-0.290306,1.17196,-1,1.40114,0.0,1.22194,0.0,1.08232,1.08232,1.08232,0.0,,-999.0,0,0,,,1,Event_272801966
0.0710816,2.93357,2.66395,-1,0.821998,0.884322,0.809145,0.511894,0.316289,0.316289,0.0,0.331704,,-999.0,0,0,,,1,Event_272801966
0.146941,1.13267,1.18882,1,0.601524,1.2532,0.170119,0.674974,0.525341,0.525341,0.0,1.09096,,-999.0,0,0,,,1,Event_272801966
1.48621,-1.11042,2.52197,-1,0.950467,1.05586,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272801966
-1.91855,2.62685,1.36092,-1,0.0,2.16732,0.0,1.0,0.0,0.0,0.0,1.02686,,-999.0,0,0,,,1,Event_272801966
0.555761,-0.716304,1.28063,1,2.10032,0.836032,0.0,1.0,0.0,0.0,0.0,0.762806,,-999.0,0,0,,,1,Event_272801966
0.412576,-1.89488,1.55908,-1,2.79724,3.8992,0.0,1.0,0.0,0.0,0.0,0.791364,,-999.0,0,0,,,1,Event_272801966
-1.61612,-2.70244,1.05169,1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
0.662692,2.3942,2.39362,1,0.0,0.503894,2.25964,0.183996,0.994984,0.994984,0.994984,0.0,,-999.0,0,0,,,1,Event_272823854
1.42448,0.93522,0.901293,1,0.966183,0.0,0.55373,0.425207,1.15186,0.446728,0.705135,0.402808,,-999.0,0,0,,,1,Event_272823854
-1.64039,2.96647,1.21214,-1,1.22323,0.0,0.886571,0.140112,1.14569,0.746059,0.746059,0.0,,-999.0,0,0,,,1,Event_272823854
1.6762,-0.131589,4.76251,1,1.67561,0.0,1.58422,0.550272,0.474176,0.332529,0.332529,0.401835,,-999.0,0,0,,,1,Event_272823854
-0.134777,2.80629,2.75505,-1,2.12234,0.0,2.58939,0.377512,2.64783,1.99743,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-0.981635,3.00808,2.29015,-1,1.89665,2.58301,0.898628,0.550199,0.771299,0.429223,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-0.755899,0.841171,40.7172,-1,0.0,4.8817,8.60817,0.477708,1.53839,0.53289,1.37429,1.2859,,-999.0,0,0,,,1,Event_272823854
1.9521,-1.11843,1.55357,1,6.31042,1.47154,3.04828,0.293024,3.08319,2.39711,0.0,0.804917,,-999.0,0,0,,,1,Event_272823854
0.0759096,-2.11825,23.6734,-1,3.94978,18.4228,11.0477,0.72834,2.24288,1.45295,0.0,5.90739,,-0.958037,0,0,,,1,Event_272823854
-2.6134,2.39282,2.50063,1,0.0,0.0,1.93553,0.40022,6.84573,5.84576,0.999965,0.0,,-999.0,0,0,,,1,Event_272823854
0.956092,-0.656126,4.87797,-1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
0.588497,-1.47428,3.52117,-1,1.61953,0.0,0.0,1.0,0.0,0.0,0.0,1.43773,,-999.0,0,0,,,1,Event_272823854
-0.627533,2.32607,6.72022,1,2.28039,3.87542,3.09173,0.515978,1.91071,0.90825,0.90825,1.38198,,-999.0,0,0,,,1,Event_272823854
-0.424985,-2.51761,7.8256,-1,2.49034,5.91416,2.77434,0.491742,2.1345,0.528621,0.42628,2.06514,,-999.0,0,0,,,1,Event_272823854
-4.13142,0.632751,6.14271,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-0.00880071,-0.747759,3.00378,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.59326,2.05541,6.61649,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.3919,-0.452653,7.05959,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.02211,2.11409,7.87366,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
2.90448,-1.03275,7.91948,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
2.05668,2.8847,8.15831,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
0.421289,-2.79088,8.79729,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.12446,0.155544,9.67094,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.6145,1.28195,3.38193,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
4.3388,1.14175,3.36694,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
1.49245,-3.11906,3.27677,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.53004,-2.27229,3.26509,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
2.49522,2.27196,4.43725,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-2.71806,-2.89187,5.29477,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-0.925449,-0.768085,4.0795,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.98092,-2.19551,4.53807,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
4.54384,2.20261,3.99313,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.66084,2.79055,4.6865,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
2.87477,1.47129,4.78709,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-4.34028,-2.66796,3.94014,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
4.28575,-2.67984,4.99404,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
4.27525,-0.451431,5.17171,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
1.51134,-1.63295,5.79615,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.59124,-1.31526,3.66879,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.80906,2.86489,5.4035,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
3.98141,0.483158,5.44224,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-4.59078,-0.43273,3.52369,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
2.74426,-2.71941,5.61228,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-2.67881,-2.10212,3.4674,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-3.02723,0.0359079,3.45978,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
-2.89254,-1.43994,5.68181,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272823854
1.64017,1.83003,2.80872,-1,0.0,0.0,1.06881,0.0,1.71261,0.752624,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-1.4579,0.57222,1.22027,1,0.0,0.0,0.960351,0.514249,0.944583,0.554984,0.0,1.0,,-999.0,0,0,,,1,Event_272823854
-2.64586,1.77121,2.29435,1,0.0,0.0,1.73272,0.181745,5.70444,2.02523,1.71183,0.0,,-999.0,0,0,,,1,Event_272823854
-0.0568448,1.75564,4.33834,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-1.48681,2.34092,2.38903,-1,0.0,0.0,2.12462,0.322781,3.21606,2.57738,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-0.0285346,0.0551033,1.13066,-1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
2.24774,0.787314,0.726386,1,0.0,0.0,0.583912,0.1264,2.15789,1.07717,0.530142,0.312221,,-999.0,0,0,,,1,Event_272823854
-1.07592,-2.01012,4.97272,-1,0.0,0.0,1.16756,0.284629,0.883205,0.353475,0.626475,0.351405,,-999.0,0,0,,,1,Event_272823854
-1.46908,0.856492,1.59175,-1,0.0,0.64616,0.960351,0.340823,0.716896,0.421208,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
-0.719111,1.70574,1.87862,-1,0.0,1.25754,1.82881,0.26153,1.69383,1.0,1.0,0.599874,,-999.0,0,0,,,1,Event_272823854
-1.68522,-0.791081,2.24278,1,1.41365,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272823854
0.0531993,-1.52582,2.15288,1,3.8871,6.39468,2.13155,0.724346,2.08642,1.0,1.0,2.94753,,-999.0,0,0,,,1,Event_272823854
2.34183,-2.58993,3.2938,1,0.0,0.0,1.52645,0.176625,0.879243,0.50668,0.879243,0.18861,,-999.0,0,1,,,1,Event_272976462
-0.312072,1.36097,0.851231,1,0.750685,0.0,1.34308,0.0,1.59934,1.59934,1.59934,0.0,,-999.0,0,0,,,1,Event_272976462
-1.8376,-1.94773,1.01664,1,0.882226,0.0,0.880942,0.0,1.6593,0.917578,0.917578,0.0,,-999.0,0,0,,,1,Event_272976462
-2.31052,0.923087,0.769348,-1,0.0,0.929808,0.829543,0.413792,2.58056,1.08541,0.0,1.82156,,-999.0,0,0,,,1,Event_272976462
0.191175,-2.19114,2.73874,-1,0.0,1.01678,2.27299,0.374575,1.18625,0.835923,0.835923,0.710462,,-999.0,0,0,,,1,Event_272976462
-0.73714,-1.42707,1.12892,1,1.21104,0.591686,0.727134,0.632627,0.673787,0.673787,0.673787,0.737413,,-999.0,0,0,,,1,Event_272976462
-1.53806,0.63421,0.506162,1,1.74876,0.731188,1.19282,0.532755,4.04704,2.45647,1.59057,0.0,,-999.0,0,0,,,1,Event_272976462
0.115594,-3.09741,2.01895,-1,1.10915,1.85618,0.0,1.0,0.0,0.0,0.0,0.0,,-999.0,0,0,,,1,Event_272976462
0.513843,1.32853,3.50652,1,0.750685,2.22069,2.24022,0.461044,3.19368,1.4684,0.0,1.94909,,-999.0,0,0,,,1,Event_272976462
1.63284,-1.67332,8.78619,1,2.35788,2.81648,1.77401,0.684892,0.555872,0.260477,0.447073,1.17794,,-999.0,0,0,,,1,Event_272976462
1.34631,0.329345,0.829712,-1,3.69719,4.35346,0.488083,0.910005,0.850302,0.48478,0.0,0.225628,,-999.0,0,0,,,1,Event_272976462
2.46106,2.41391,4.07033,1,7.74106,2.89993,3.9512,0.296262,3.76958,1.35397,1.30654,1.15031,,-999.0,0,0,,,1,Event_272976462
1.53797,2.62513,28.2048,1,11.2796,1.03243,19.153,0.288697,3.0945,1.30456,2.94609,1.07841,,-999.0,0,0,,,1,Event_272976462
-0.855753,-0.528646,31.8058,1,13.8843,2.79062,9.1184,0.593752,1.52003,0.614665,1.14004,2.15996,,-999.0,0,0,,,1,Event_272976462
0.738534,2.01643,12.2428,-1,8.5712,12.0086,4.58822,0.65797,1.69179,0.857372,1.25014,3.25453,,-999.0,0,0,,,1,Event_272976462
-1.46609,2.40248,4.44873,-1,0.0,0.0,0.523541,0.914295,0.15875,0.15875,0.0,1.69354,,-999.0,0,0,,,1,Event_272976462
-1.75227,-0.585789,3.30746,-1,0.0,0.0,1.25333,0.503151,1.98351,0.73706,0.650489,2.00867,,-999.0,0,0,,,1,Event_272976462
0.0454055,-1.58297,5.02086,1,0.0,0.569909,6.8793,0.26286,4.13517,2.9418,0.0,1.21669,,-999.0,0,0,,,1,Event_272976462
2.42494,-0.596378,7.02508,-1,1.2561,0.0,1.36384,0.761061,1.70288,1.16893,0.388979,3.45031,,-999.0,0,0,,,1,Event_272976462
2.48608,-1.82902,3.99329,-1,2.15769,0.0,2.31678,0.355444,5.84896,2.85299,2.25329,3.22545,,-999.0,0,1,,,1,Event_272976462
0.233623,0.257597,1.94153,-1,1.71547,1.00437,1.8387,0.477957,4.48705,3.47846,1.00859,0.0,,-999.0,0,0,,,1,Event_272976462
4.3201,1.39397,10.2999,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.44669,-0.426351,11.8271,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.23632,-2.80251,24.5482,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
4.37695,-2.42389,7.55866,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
-3.02877,-0.922764,7.65595,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
1.85062,-0.842237,7.88075,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.9336,-3.07432,9.81728,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
-3.7307,2.6928,8.30122,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
0.0566617,2.23201,11.1366,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.39171,0.708298,9.0536,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.00104,1.24814,18.5841,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
-3.03441,-0.159221,10.9811,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
3.88789,2.36358,10.6318,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
2.7512,0.163551,15.1247,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
1.6362,-2.28255,4.47002,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
1.35957,-2.97815,8.31062,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
-2.87679,1.43721,8.9659,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
-2.86507,0.533228,7.47016,0,,,0.0,-1.0,0.0,0.0,0.0,0.0,,-1111.0,0,0,,,1,Event_272976462
