pos_x,pos_y,pos_z,dir_x,dir_y,dir_z,pt,phi,eta,charge,chi2,ndof,event_id
0.000766179,0.000685851,0.0327571,-0.396279,0.184974,0.899304,1.66501,2.70488,1.46857,1,3.55354,1,Event_272744622
0.000721094,0.000578902,0.0417002,-0.93834,0.315101,0.142231,1.53141,2.81762,0.143202,1,14.0095,17,Event_272744622
0.000761513,0.000697783,0.0417226,-0.625182,0.213366,0.750748,4.51958,2.8127,0.974666,-1,1.67129,1,Event_272744622
0.000732124,0.00062269,0.00947524,-0.862767,0.303043,-0.404719,1.2754,2.80381,-0.42928,-1,5.67875,18,Event_272744622
0.000873894,0.00112311,0.0407555,-0.375613,0.104408,0.920877,1.22294,2.87047,1.59477,-1,19.8284,19,Event_272744622
0.000724298,0.000576821,0.0417923,-0.659447,0.137145,0.739135,1.99755,2.93655,0.948571,1,15.3433,13,Event_272744622
0.000729602,0.00059718,0.04172,-0.804056,0.0812179,0.58898,2.83493,3.04092,0.676103,1,11.3985,16,Event_272744622
0.00074089,0.000683987,0.0324968,-0.251902,0.0372126,-0.967037,1.03959,2.99493,-2.04445,-1,33.1936,35,Event_272744622
0.000723982,0.000625525,0.0413761,-0.276085,-0.0999433,0.955923,1.61862,-2.79427,1.89634,1,31.7295,39,Event_272744622
0.000732612,0.000602538,0.0416679,-0.247103,-0.104404,0.963348,20.5864,-2.74183,1.99047,-1,9.83007,9,Event_272744622
0.000746143,0.000602569,0.0415464,-0.0656338,-0.217329,0.973889,2.01545,-1.86409,2.16271,1,43.2512,31,Event_272744622
0.000743975,0.000646733,0.0415542,-0.268151,0.0908731,0.959081,1.53978,2.81485,1.93432,1,21.7306,35,Event_272744622
0.00121723,0.000609581,0.0401619,0.000735191,-0.181204,-0.983445,1.17659,-1.56674,-2.39296,-1,0.51925,1,Event_272744622
0.000656696,0.000710888,0.00880175,0.146306,0.100348,-0.984137,0.998909,0.601186,-2.41446,1,1.39028,1,Event_272744622
0.000747696,0.000602552,0.0323658,0.0438796,0.15919,-0.986272,1.1499,1.30183,-2.4873,-1,6.45048,9,Event_272744622
0.000659178,0.000438865,0.00852468,-0.178594,0.0714261,-0.981327,1.10162,2.76114,-2.33222,-1,28.7716,31,Event_272744622
0.000709506,0.000609617,0.0417055,0.0968402,0.870208,-0.483073,1.90552,1.45997,-0.526985,-1,8.13546,9,Event_272744622
0.000725365,0.000538395,0.0417146,-0.555024,0.0423327,0.830757,1.11837,3.06547,1.19057,-1,6.65195,5,Event_272744622
0.000734258,0.00058892,0.041481,0.348811,0.0695778,0.934607,1.62997,0.196887,1.69362,1,27.5197,33,Event_272744622
0.000749891,0.000586454,0.0417326,0.536789,0.49701,0.68179,13.3715,0.746939,0.832452,1,9.30187,12,Event_272744622
0.000741839,0.000605084,0.0415564,0.10083,0.519069,-0.848764,2.91694,1.37893,-1.25172,1,1.2432,3,Event_272744622
0.000574985,0.000637613,0.0415836,-0.0688322,-0.352462,-0.933291,1.45836,-1.76366,-1.68332,1,37.3363,41,Event_272744622
0.000760086,0.000639251,0.0417311,0.367331,-0.338408,-0.866342,11.6088,-0.744438,-1.31823,-1,13.3411,19,Event_272744622
0.0010404,0.00119512,0.0443035,0.173713,-0.0914173,0.980544,1.25537,-0.484429,2.31149,1,24.1149,27,Event_272744622
0.000806792,0.000691183,0.0325247,-0.358087,0.330564,0.873213,1.32143,2.39614,1.34645,-1,5.24838,3,Event_272744622
0.000495265,0.000733872,0.0326705,0.34487,0.639639,0.686969,1.03276,1.07631,0.842193,1,20.6885,19,Event_272744622
0.0009101,0.000603091,0.0325832,0.0184035,0.747382,-0.664139,1.3461,1.54618,-0.800183,1,5.01596,12,Event_272744622
0.000632484,0.000665048,-0.0568996,-0.478542,-0.763576,0.433531,0.839653,-2.13063,0.464237,1,3.43453,13,Event_272744622
0.000915758,0.000827637,0.00956483,0.421303,-0.362337,0.831394,1.1081,-0.710293,1.19263,-1,9.67841,5,Event_272744622
0.000974494,0.000594506,-0.00352444,0.0478382,0.840649,-0.539464,0.808324,1.51395,-0.603399,-1,12.464,18,Event_272744622
0.00072399,0.000605207,-0.0032482,-0.786772,0.377786,0.488126,1.20117,2.69393,0.533597,-1,15.0928,18,Event_272744622
0.000665282,0.000568705,0.0131046,-0.482785,0.760881,0.433566,1.33315,2.1362,0.464279,1,5.65109,7,Event_272744622
0.00115991,-0.00144614,-0.057157,0.94486,0.202238,0.257564,1.5111,0.210859,0.263498,-1,6.71752,2,Event_272744622
0.00204595,0.00207882,0.0465993,-0.623945,0.557455,0.547664,1.34483,2.41242,0.615039,-1,11.7344,15,Event_272744622
0.000433841,0.000879676,0.0299667,0.474666,0.515668,-0.713287,0.87963,0.826777,-0.893844,1,19.3537,9,Event_272744622
0.000474965,-0.00162804,-0.00565462,-0.230687,0.0258453,-0.972685,1.0657,3.03002,-2.13985,1,18.5236,17,Event_272744622
-0.0536847,0.0258471,0.038545,0.220816,0.476292,-0.851109,2.05575,1.13668,-1.26016,1,7.98902,13,Event_272744622
-0.0168006,0.00553063,0.0135813,-0.109217,-0.389291,0.914617,1.79526,-1.84432,1.55506,1,27.5434,29,Event_272744622
0.0194019,0.0150793,0.0502702,-0.185257,0.2391,0.953158,1.19201,2.22999,1.86522,1,23.5063,25,Event_272744622
0.0253535,-0.00242485,0.0269421,0.0403367,0.32841,-0.943674,1.05323,1.44858,-1.77059,1,32.7884,19,Event_272744622
0.0432202,0.00718455,-0.0422394,0.14559,-0.940889,0.305829,0.732737,-1.41728,0.315937,-1,15.9344,12,Event_272744622
0.000447172,0.00045898,-0.0545238,0.333266,-0.601053,-0.726408,1.30013,-1.06453,-0.921081,-1,7.58889,8,Event_272744622
-0.000830109,-0.00581223,-0.0202703,0.65793,-0.159207,-0.736058,1.40106,-0.237417,-0.941821,-1,1.83875,3,Event_272744622
0.0292619,-0.00822078,0.0454777,0.120676,0.390365,-0.912717,2.43031,1.27098,-1.54356,1,23.6467,21,Event_272744622
-0.0467982,0.0622739,-0.0263355,0.232393,0.179203,-0.955971,1.01985,0.656882,-1.89689,-1,9.63163,17,Event_272744622
0.000701995,0.000819134,-0.00130954,-0.966914,-0.109669,0.230325,0.821998,-3.02865,0.234533,-1,13.4441,20,Event_272801966
0.000776152,0.000482963,0.0953544,-0.92498,-0.298809,0.234787,0.928525,-2.82913,0.23925,1,18.8314,18,Event_272801966
0.000709042,0.000651604,-0.00124964,-0.689242,-0.269867,-0.672397,1.31119,-2.7684,-0.815105,1,12.9068,16,Event_272801966
0.00073412,0.000593238,-0.0192214,-0.33747,-0.216482,-0.916106,1.1861,-2.57123,-1.56425,1,49.9896,43,Event_272801966
0.000687113,0.000658774,-0.0193263,-0.549081,-0.406998,-0.729974,1.3066,-2.50372,-0.928672,1,0.847723,5,Event_272801966
0.000743386,0.000595966,0.0953144,-0.7647,-0.544837,0.344073,24.2393,-2.52254,0.358705,1,19.1787,18,Event_272801966
0.000753294,0.000583924,0.095268,-0.73019,-0.565113,0.384017,3.13142,-2.48295,0.404764,1,7.1119,7,Event_272801966
0.000754566,0.000582617,0.09532,-0.744483,-0.584485,0.322679,7.92185,-2.47601,0.334635,-1,20.2199,15,Event_272801966
0.000712984,0.000632232,0.0952828,-0.742591,-0.656184,0.134095,0.838305,-2.41789,0.134907,-1,10.0478,17,Event_272801966
0.000712603,0.000624534,0.0154331,-0.38271,-0.351882,0.854232,1.03699,-2.39813,1.2716,-1,8.30615,17,Event_272801966
0.000781374,0.000560182,0.0953799,-0.68914,-0.680587,0.248772,1.27911,-2.36244,0.254103,-1,6.64994,6,Event_272801966
0.000661152,0.00067213,0.00247152,-0.341453,-0.349386,-0.872548,0.8744,-2.34471,-1.34366,-1,39.1349,25,Event_272801966
0.000804218,0.000554934,0.0953092,-0.403688,-0.539559,0.738858,1.3977,-2.21313,0.947961,-1,9.18145,13,Event_272801966
0.000696037,0.00063019,-0.00121412,-0.315205,-0.43584,-0.843024,0.873648,-2.19693,-1.23154,-1,2.57757,7,Event_272801966
0.000722305,0.000610142,-0.0192658,-0.344347,-0.56599,0.749053,2.03038,-2.11737,0.970794,1,15.1673,13,Event_272801966
0.00073638,0.000601929,-0.0286739,-0.461422,-0.827497,0.319903,1.5172,-2.07946,0.331539,-1,18.6352,21,Event_272801966
0.000783595,0.000580583,-0.0195058,-0.249019,-0.519789,-0.817196,2.03801,-2.01757,-1.14832,-1,26.0967,16,Event_272801966
0.000716217,0.000614955,0.0952339,-0.316481,-0.686304,0.654849,1.51813,-2.00287,0.783741,-1,8.92231,12,Event_272801966
0.000794775,0.000583726,0.00233243,-0.33948,-0.938632,0.0610199,1.18537,-1.91783,0.0610958,-1,14.8549,13,Event_272801966
0.000717506,0.000611977,0.095292,-0.293136,-0.872616,0.390658,1.55908,-1.89488,0.412576,-1,7.99753,15,Event_272801966
0.000367955,0.000692651,-0.000874877,-0.225667,-0.961203,0.158632,1.44508,-1.8014,0.159983,-1,9.56469,16,Event_272801966
0.000750465,0.00060601,-0.00131175,-0.0919659,-0.86801,0.487955,1.46082,-1.67635,0.533373,1,20.9081,16,Event_272801966
0.000554839,0.000640415,-0.0197403,-0.069442,-0.375322,-0.92429,0.764311,-1.75375,-1.6177,-1,47.4587,37,Event_272801966
0.00060514,0.000608239,-0.00119856,0.00297686,-0.948712,0.316129,1.03883,-1.56766,0.32734,1,1.13198,6,Event_272801966
0.000497977,0.000575286,0.0953776,0.0559884,-0.440137,0.896184,0.950467,-1.44427,1.45249,1,31.6023,37,Event_272801966
0.000900964,0.000642745,-0.00121036,0.172384,-0.884049,0.434443,0.843715,-1.37822,0.46536,1,5.68879,15,Event_272801966
0.000613655,0.00056055,-0.025753,0.350676,-0.78632,0.508652,1.06357,-1.1513,0.56091,1,7.61965,17,Event_272801966
0.000550424,0.00053065,-0.0260537,0.180954,-0.396708,0.899932,0.797741,-1.14285,1.47186,-1,0.430381,3,Event_272801966
0.000718371,0.000603056,-0.0012738,0.469785,-0.634195,0.614083,2.10032,-0.933237,0.715451,-1,12.1472,16,Event_272801966
0.000722347,0.00060467,-0.00109236,0.37641,-0.339152,-0.862143,1.47809,-0.733377,-1.30163,1,11.2437,19,Event_272801966
0.000763307,0.000651603,-0.00120663,0.651074,-0.566792,0.504825,1.28063,-0.716304,0.555761,1,9.73551,8,Event_272801966
0.000717416,0.000599348,-0.00107505,0.227787,-0.208616,-0.951101,1.39615,-0.741497,-1.84319,-1,62.8848,47,Event_272801966
0.000797094,0.000746968,-0.00113419,0.442673,-0.227836,-0.867255,1.69226,-0.475325,-1.3219,1,4.75127,11,Event_272801966
0.00070417,0.000546212,-0.0011919,0.429771,-0.149541,0.890469,1.09834,-0.334852,1.42419,1,24.2686,23,Event_272801966
0.000736928,0.000657099,-0.0298991,0.537236,-0.160497,0.828021,1.17196,-0.290306,1.18181,-1,10.5559,6,Event_272801966
0.000730343,0.000622396,0.0155453,0.935294,-0.170692,0.309985,1.07226,-0.180514,0.320528,1,2.88049,7,Event_272801966
0.000735609,0.000698086,-0.000915085,0.682689,-0.0739487,-0.726958,1.05379,-0.107899,-0.922245,-1,23.1644,16,Event_272801966
0.000708295,0.000844819,-0.00120183,0.417562,0.0310545,0.908117,0.895593,0.0742343,1.51668,1,3.67544,11,Event_272801966
0.000734639,0.000540424,-0.0286289,0.644327,0.109931,0.756808,1.40114,0.168987,0.988701,1,5.52763,4,Event_272801966
0.000776721,0.000458176,-0.00119003,0.777005,0.262539,0.572133,1.09918,0.325842,0.650688,-1,5.83291,15,Event_272801966
0.000827493,0.000396019,-0.00118024,0.870474,0.416018,0.263068,0.895206,0.445829,0.269401,1,19.1657,16,Event_272801966
0.000766247,0.00053648,-0.0192217,0.541248,0.315404,-0.779468,0.775076,0.527628,-1.04401,-1,2.87144,12,Event_272801966
0.000703327,0.000639348,-0.00121654,0.411282,0.30169,0.860134,0.911589,0.63288,1.29386,1,5.7451,6,Event_272801966
0.000780826,0.000540043,-0.00140354,0.703605,0.563929,0.432347,1.19485,0.675646,0.462779,1,6.04856,7,Event_272801966
0.000699175,0.000654047,0.0951896,0.446158,0.343928,-0.82623,1.59868,0.656723,-1.17614,-1,7.55011,11,Event_272801966
0.000760774,0.000576226,0.0952126,0.479444,0.396073,-0.783109,5.90004,0.690459,-1.05336,-1,2.99953,7,Event_272801966
0.000691164,0.000627533,-0.0193403,0.346297,0.617475,-0.70626,1.68606,1.05968,-0.879681,1,21.5966,18,Event_272801966
0.000724455,0.000609282,-0.00110058,0.4197,0.895861,0.145892,1.18882,1.13267,0.146941,1,17.9554,13,Event_272801966
0.000685642,0.000622606,0.0953732,0.081803,0.244903,-0.96609,1.16467,1.24843,-2.03005,1,11.6719,15,Event_272801966
0.000667259,0.000625416,-0.000914312,0.110571,0.385341,0.916126,0.831204,1.29136,1.56437,-1,47.553,37,Event_272801966
0.000699446,0.000612024,-0.0193608,0.101533,0.873875,-0.475429,0.814869,1.45513,-0.517062,-1,13.6816,13,Event_272801966
0.000804982,0.000617698,-0.0298137,-0.0528814,0.53033,-0.846141,1.06122,1.67018,-1.24241,1,28.8121,20,Event_272801966
0.000743871,0.000609914,-0.00115573,-0.04162,0.575338,0.816856,1.48223,1.64301,1.14729,-1,9.06365,16,Event_272801966
0.000753336,0.000613701,-0.00191657,-0.0648891,0.352088,-0.933715,1.37021,1.75305,-1.68662,1,6.79402,11,Event_272801966
0.00072566,0.000608553,-0.00109741,-0.203558,0.865582,-0.457528,1.32068,1.80177,-0.49418,-1,10.9233,15,Event_272801966
0.000623587,0.000581337,-0.00151698,-0.0717852,0.268651,-0.960559,1.4847,1.8319,-1.95309,-1,26.3444,35,Event_272801966
0.000938305,0.000686557,-0.00116462,-0.118673,0.323164,-0.938873,1.03995,1.92273,-1.72845,1,14.09,15,Event_272801966
0.00074994,0.000611195,0.0952438,-0.20485,0.489741,0.847461,1.71344,1.96696,1.24707,1,13.2072,15,Event_272801966
0.000836321,0.000659162,-0.0013425,-0.3029,0.661768,-0.685795,1.15337,2.00005,-0.839974,1,3.71831,12,Event_272801966
0.000982403,0.000728662,0.0954563,-0.26941,0.53827,0.798551,1.04123,2.03485,1.0946,1,10.017,18,Event_272801966
0.000773132,0.000634167,-0.00123825,-0.20514,0.379197,-0.90229,3.74681,2.06669,-1.4844,-1,6.48135,12,Event_272801966
0.000663723,0.000579691,-0.0260007,-0.431834,0.863934,-0.259109,0.811543,2.03432,-0.265153,-1,10.7477,15,Event_272801966
0.000857661,0.00067311,0.0954242,-0.275515,0.494252,0.824504,0.965202,2.07933,1.17072,-1,8.19236,7,Event_272801966
0.000770968,0.000658718,-0.0192466,-0.698642,0.663935,0.266626,0.816591,2.38166,0.273228,1,7.04548,16,Event_272801966
0.000710799,0.000591663,-0.0015316,-0.237535,0.210703,-0.948252,0.860251,2.41598,-1.81415,1,35.2131,41,Event_272801966
0.000721022,0.000603877,-0.00119086,-0.644611,0.661668,-0.382978,0.817525,2.34314,-0.403545,-1,6.04563,11,Event_272801966
0.000713012,0.000589884,-0.00132887,-0.318278,0.218407,-0.922495,1.38086,2.54018,-1.60552,-1,45.6715,43,Event_272801966
0.000698044,0.000563454,-0.00117899,-0.532537,0.328304,-0.780142,1.56367,2.58914,-1.04573,-1,8.54209,9,Event_272801966
0.000746643,0.000661851,-0.00110098,-0.399198,0.155583,0.903568,1.73743,2.76996,1.49132,-1,33.5721,35,Event_272801966
0.000730349,0.000623559,-0.00114236,-0.877703,0.261866,-0.401328,3.36017,2.85165,-0.425231,-1,8.71665,14,Event_272801966
0.000731597,0.000635704,-0.00123252,-0.975974,0.206008,0.0709622,2.66395,2.93357,0.0710816,-1,10.0099,14,Event_272801966
0.000724423,0.000746628,0.0156005,-0.991254,-0.0237152,0.129821,0.832818,-3.11767,0.130558,1,12.0056,16,Event_272801966
0.000554151,0.000461892,-0.0289411,0.107069,-0.122265,0.986705,1.03384,-0.851563,2.50344,1,3.68779,5,Event_272801966
0.000552701,0.000308657,-0.0284286,-0.250196,0.141512,-0.957798,1.36092,2.62685,-1.91855,-1,49.0778,33,Event_272801966
0.000745612,0.000649865,0.0952784,0.690378,-0.141517,-0.709473,1.18249,-0.202184,-0.886121,-1,7.6489,12,Event_272801966
0.000732754,0.000632904,0.0953405,0.830501,0.115157,-0.544983,0.840331,0.137781,-0.611217,1,0.63781,5,Event_272801966
0.000890627,0.00071449,0.0954951,0.233017,-0.329507,0.914947,1.33187,-0.955275,1.55708,-1,35.298,33,Event_272801966
0.000745423,0.000608625,-0.0011164,0.000695,-0.923411,0.383812,0.800589,-1.57004,0.404523,-1,23.0142,14,Event_272801966
0.0007663,0.000538613,-0.00119349,0.157637,0.0911159,-0.983284,1.01262,0.524093,-2.38809,1,34.8924,29,Event_272801966
0.00102614,0.000763642,0.000388395,0.140578,-0.272198,-0.951917,0.82823,-1.09407,-1.85182,-1,24.3626,35,Event_272801966
0.00071579,0.000628184,-0.0194396,0.885741,0.37655,-0.271427,0.957571,0.401976,-0.278403,1,14.5698,17,Event_272801966
0.000711449,0.000621193,-0.0193064,0.338835,0.350845,-0.872983,1.8121,0.80281,-1.34548,1,16.9731,12,Event_272801966
0.000547597,0.000569083,-0.0195082,-0.217231,0.954875,0.202544,0.897021,1.79449,0.205384,1,6.86657,14,Event_272801966
0.000660064,0.000665937,-0.0191819,0.41246,0.463989,-0.783958,1.39486,0.844124,-1.05556,-1,0.962395,3,Event_272801966
0.000763057,0.000614763,-0.0195352,0.0462065,-0.325672,-0.944353,2.77849,-1.42986,-1.77683,-1,40.2824,43,Event_272801966
0.000446358,-0.000695422,-0.0208623,-0.222802,0.0473573,0.973713,1.04285,2.93216,2.1593,-1,15.1562,17,Event_272801966
0.000651557,0.000640203,0.00222359,-0.306359,-0.722196,0.620142,0.900149,-1.97199,0.725236,1,4.66725,10,Event_272801966
0.00373634,-0.00227769,0.0265026,-0.403279,-0.420207,-0.812891,1.26849,-2.33564,-1.13549,-1,5.62226,15,Event_272801966
0.00573448,0.00186225,-0.0284013,-0.125969,0.503574,-0.854719,0.763259,1.81592,-1.27341,1,0.197533,1,Event_272801966
0.000716366,0.000594315,-0.0300053,-0.771518,0.321595,-0.548942,0.905948,2.74666,-0.616865,-1,5.8193,8,Event_272801966
-0.00725842,0.0132898,-0.0445785,0.650738,0.409449,0.639447,1.0074,0.561619,0.757238,-1,2.08223,2,Event_272801966
-0.00264563,0.0032243,0.0956844,0.27227,0.351805,-0.895602,1.02745,0.912159,-1.44954,-1,7.68635,11,Event_272801966
0.000707574,0.000596429,-0.0284739,-0.525738,0.616873,0.585719,3.05793,2.2766,0.671125,1,2.75226,6,Event_272801966
0.00247009,-0.0105057,-0.0207515,-0.931316,-0.146312,-0.333532,1.18103,-2.98576,-0.346798,-1,1.49805,3,Event_272801966
0.000934135,0.000849096,0.0959681,0.536599,-0.435265,-0.722915,1.15512,-0.681507,-0.913724,1,18.8872,11,Event_272801966
-0.0094472,-0.0136906,0.0654927,-0.441379,0.314249,-0.840495,0.909129,2.52288,-1.22286,-1,14.9561,12,Event_272801966
0.0617691,0.160282,-0.177094,0.793816,-0.303577,0.526971,0.846839,-0.365266,0.585942,1,9.04098,7,Event_272801966
0.0755958,-0.00831715,-0.12441,0.0804267,0.675157,-0.733277,0.87739,1.45223,-0.935778,1,4.14254,7,Event_272801966
-0.0389527,-0.0590435,-0.165943,-0.628509,0.417808,-0.656059,0.813954,2.55491,-0.785862,1,6.6294,7,Event_272801966
0.00556118,0.00484431,-0.0271244,-0.536107,0.612532,0.580857,3.11003,2.28976,0.663754,1,1.37014,3,Event_272801966
0.00616977,0.015822,-0.0458299,-0.884066,0.316662,-0.343732,0.774573,2.79764,-0.358319,1,28.2939,13,Event_272801966
0.026721,-0.00753606,0.00779211,0.130413,0.415887,0.900017,0.799335,1.26693,1.47231,1,27.9767,30,Event_272801966
-0.00370674,-0.00102868,-0.185041,-0.176304,0.473223,-0.86312,1.31738,1.92743,-1.30545,-1,8.63292,13,Event_272801966
-0.214793,0.020359,-0.0914613,0.0356691,0.390401,-0.919954,1.1744,1.47968,-1.58873,-1,22.7495,21,Event_272801966
-0.0236883,-0.0128712,-0.0105345,-0.193494,0.350272,-0.916444,2.66708,2.07549,-1.56635,-1,24.041,33,Event_272801966
0.000736531,0.000704441,0.0946888,-0.428267,0.000295841,-0.903652,1.17502,3.1409,-1.49178,-1,38.6263,29,Event_272823854
0.000730189,0.000593418,-0.00378563,-0.880953,-0.264814,0.392167,1.35534,-2.84959,0.414359,1,2.74759,9,Event_272823854
0.00073388,0.000591264,-0.00282607,-0.345977,-0.162522,-0.92406,1.05169,-2.70244,-1.61612,1,19.7009,21,Event_272823854
0.000686456,0.000681877,0.0183787,-0.35254,-0.198353,-0.914534,0.792638,-2.6291,-1.55455,1,0.193037,1,Event_272823854
0.000747136,0.000592441,0.124344,-0.799447,-0.483227,-0.356898,4.90418,-2.59791,-0.373326,-1,11.3668,20,Event_272823854
0.000823797,0.000513533,0.124512,-0.66924,-0.617076,-0.413927,2.29422,-2.39673,-0.440341,1,10.0692,13,Event_272823854
0.000566959,0.000740078,0.0179926,-0.318917,-0.38874,-0.864392,1.06543,-2.25785,-1.31046,1,13.6849,19,Event_272823854
0.000682537,0.000638298,0.0331204,-0.266075,-0.407497,-0.873585,1.60729,-2.14924,-1.34802,-1,12.9816,11,Event_272823854
0.000632751,0.000657274,0.0942431,-0.146991,-0.294752,-0.944201,1.78323,-2.0334,-1.77542,1,26.6146,31,Event_272823854
0.00073525,0.000604035,-0.046062,-0.223383,-0.534056,-0.815404,3.49791,-1.96696,-1.14295,-1,7.15313,17,Event_272823854
0.000758474,0.000598154,-0.00378291,-0.292307,-0.911588,-0.289073,0.908512,-1.88109,-0.297555,1,10.3346,7,Event_272823854
0.000718342,0.000610651,-0.00376454,-0.252514,-0.936458,-0.243481,0.74982,-1.83418,-0.248472,1,33.8569,11,Event_272823854
0.00089292,0.000566864,0.124358,-0.0979082,-0.39623,-0.912916,1.61186,-1.81304,-1.54476,-1,23.0512,31,Event_272823854
0.000711875,0.000611468,-0.0460727,-0.13998,-0.876938,0.459766,1.27646,-1.72908,0.497014,-1,8.25967,12,Event_272823854
0.00073345,0.000604729,0.124383,-0.00815738,-0.880155,0.474616,0.947177,-1.58006,0.516011,-1,19.3137,15,Event_272823854
0.000665095,0.00059618,-0.00370507,0.161928,-0.782781,0.60086,1.61953,-1.36681,0.694492,1,6.97776,15,Event_272823854
0.000680929,0.000599548,0.0663953,0.0565909,-0.426456,0.902736,0.92814,-1.43887,1.48681,-1,0.194271,3,Event_272823854
0.000720424,0.000605004,0.018009,0.17136,-0.432134,-0.885379,1.41365,-1.19327,-1.40013,-1,9.33436,15,Event_272823854
0.000758926,0.000625824,0.0335171,0.250592,-0.399817,0.881675,1.37946,-1.01093,1.38324,-1,65.9949,21,Event_272823854
0.000830817,0.000686713,0.0335963,0.340037,-0.434155,-0.834197,0.836997,-0.906373,-1.20178,1,0.202106,3,Event_272823854
0.000629,0.000510158,0.0175644,0.252043,-0.254924,-0.933535,2.24278,-0.791081,-1.68522,1,51.7931,41,Event_272823854
0.000700862,0.000560597,0.0341083,0.327018,-0.201633,-0.923257,1.29358,-0.552521,-1.61066,1,45.3918,33,Event_272823854
0.000776514,0.000684962,0.0337391,0.33818,-0.204273,-0.918644,1.26471,-0.543382,-1.58027,1,24.0755,35,Event_272823854
0.000348936,-1.57631e-05,-0.047108,0.330131,-0.196205,-0.923319,0.976703,-0.536236,-1.61107,-1,14.0959,17,Event_272823854
0.000667314,0.000457582,-0.00358337,0.497952,-0.192151,-0.845649,1.07153,-0.368277,-1.24068,-1,18.949,22,Event_272823854
0.000720537,0.000468901,0.124302,0.792739,-0.112123,0.59916,0.923055,-0.140505,0.691836,1,0.0457943,2,Event_272823854
0.000718497,0.000559728,-0.00385889,0.442437,-0.0640918,0.894506,1.05038,-0.14386,1.44403,1,34.2903,27,Event_272823854
0.000725135,0.000605129,-0.0037011,0.358389,-0.0474344,0.932366,4.7625,-0.131589,1.6762,1,52.6378,49,Event_272823854
